offset	lines	text
0x000d8fcf	2	【코우지】\n(침착하게 생각해……)
0x000d9013	4	【코우지】\n(외부 장치가 연결돼서\n총성이 재생됐다는 생각은\n틀리지 않았을 거야.)
0x000d908d	3	【코우지】\n(문제는 사무실에 들어가지 않고\n플레이어를 바꿔야 한다는 것……)
0x000d90f4	2	【코우지】\n(…………!?)
0x000d9135	5	【코우지】\n(그, 그렇구나!\n사무실에 들어가지 않고\n플레이어를 원격 조작하는 방법이\n있잖아!)
0x000d91d8	4	【코우지】\n(이 두 가지 단서를 조합하면\n플레이어 입력을 바꿀 수 있어!\n그건……!)
0x000d92f9	3	【코우지】\n(하나는 원격 조작에 필요한\n리모컨이야.)
0x000d934d	4	【코우지】\n(그리고 또 하나 중요한 건\n콘크리트 벽을 사이에 두고는\n조작할 수 없다는 점이야.)
0x000d93b6	5	【코우지】\n(그래…… 그걸 쓸 수 있는 환경이\n필요해.\n그와 관련된 정보가 있었어!\n그건……!)
0x000d94ab	4	【코우지】\n사무실 문이 잠겨 있어도\n리모컨만 있으면 사무실 밖에서\n플레이어 입력을 바꿀 수 있어!
0x000d9561	2	【미우라】\n리모컨이라고?
0x000d95db	4	【코우지】\n그래.\n사무실 문 일부는 유리창이라\n안쪽을 볼 수 있었어.
0x000d9679	4	【코우지】\n즉 리모컨을 가지고 있다면\n문밖에서 플레이어 입력을\n바꿀 수 있었던 거야!
0x000d9721	2	【미우라】\n…………
0x000d9799	5	【코우지】\n그렇게 리모컨으로\n총성이 녹음된 외부 장치로 바꿔서\n0시 44분에 총성이 울리도록\n설정해 둔 거야.
0x000d9859	3	【코우지】\n이제 모든 관계자의 알리바이가\n무너지는 거지!
0x000d98e8	5	【미우라】\n큭……!\n하, 하지만 사건 당일\n리모컨이 사라졌다는 정보가\n있었어.
0x000d998a	4	【미우라】\n그, 그렇다고 자네 말이 사실이어도\n자네 알리바이가 입증되는 건\n아니야!
0x000d9a38	5	【코우지】\n그건 그렇지만 나 이외의 관계자들\n알리바이도 이제 애매해졌어.\n수사가 처음부터 다시 시작된\n셈이지?
0x000d9aeb	3	【코우지】\n적어도 알리바이를 이유로\n나만 범인 취급하는 건 틀렸어!
0x000d9b99	3	【미우라】\n큭…… 하지만 권총에는\n자네 지문이……!
0x000d9c45	4	【코우지】\n그건 감시 카메라에 찍힌\n수상한 사람이 묻힌 거야!\n증거도 제출해서 입증됐잖아!
0x000d9cf5	2	【미우라】\n으으……!
0x000d9d7a	4	【코우지】\n게다가 내가 피해자와 말다툼했다는\n것도\n이미 거짓으로 밝혀졌어.
0x000d9df2	5	【코우지】\n즉 나를 체포한 계기가 된\n증언과 증거는 전부 범행과\n관계없다는 게\n입증된 거야.
0x000d9ea2	4	【코우지】\n자!\n이 이상 나를 붙잡아 두면\n나중에 후회하는 건 경찰이라고!!
0x000d9f41	2	【미우라】\n…………
0x000d9fc5	5	【미우라】\n……석방하는 건 상관없다.\n하지만 그건 어디까지나\n내 모든 심문에 논리적인 반론을\n했을 때야.
0x000da056	3	【미우라】\n내가 납득하지 못하는 한\n자네를 석방할 수는 없어.
0x000da0f1	2	【코우지】\n뭐……?
0x000da1e5	4	【미우라】\n……하지만 아직 동기 문제에\n대해서는\n납득할 만한 반론을 듣지 못했어.
0x000da250	3	【미우라】\n자네는 피해자와 말다툼하는 모습이\n목격됐지.
0x000da2e8	6	【미우라】\n이 일에 납득할 만한 반론을 듣지\n못하면\n다른 사람들의 알리바이가\n애매해져도 자네를 석방할 수는\n없어.
0x000da3a8	2	【코우지】\n큭……!?
0x000da427	2	【미우라】\n…………
0x000da4ab	4	【미우라】\n확실히 자네 말이 맞다.\n알리바이만으로 자네를 범인이라고\n단정할 수는 없어.
0x000da51c	4	【미우라】\n하지만 착각하지 마라.\n자네 자신의 알리바이를\n입증한 건 아니야.
0x000da5bc	4	【미우라】\n결국 권총에 자네 지문이 남아 있는\n이상\n자네는 피의자다!
0x000da671	3	【코우지】\n큭……\n확실히……!
0x000da6f3	4	【미우라】\n훗…… 거만하게 구는 건\n자네 알리바이부터 입증한 뒤에\n하게.
0x000da779	2	【코우지】\n……젠장!
0x000da81c	2	【코우지】\n…………
0x000da862	2	【코우지】\n반론할 수가 없어……
0x000da8e0	3	【미우라】\n자네가 논파해 주길 기대했는데\n내가 너무 높이 평가했나?
0x000da95d	2	【코우지】\n큭……!
0x000da9f3	5	【미우라】\n자네는 완전히 취해 있었다고\n주장했지.\n하지만 결과적으로 자네 스스로를\n궁지에 몰아넣고 말았어.
0x000daa73	5	【미우라】\n완전히 취해 있었다면\n살인을 저지르지 않았다고\n단정할 수도 없지 않나?\n그렇게 생각할 수 있지?
0x000dab35	2	【코우지】\n…………!?
0x000dab98	4	【미우라】\n취해서 기억을 잃었다면서\n살인을 저지르지 않았다고\n주장하려면 그 근거를 보여 봐!
0x000dacb2	3	【코우지】\n자, 잠깐 기다려!\n그건 악마의 증명이라는 거잖아!
0x000dad1d	5	【코우지】\n살인을 했다는 증명은\n증거 하나만 있어도 성립해!\n지금 경찰이 하는 일이 바로\n그거야!
0x000dad9a	4	【코우지】\n하지만 하지 않았다는 걸\n증명하려면 했다는 모든 가능성을\n부정하는 수밖에 없어!
0x000dae1b	3	【코우지】\n그런 건\n불가능에 가깝다고……!
0x000daea3	5	【미우라】\n맞아.\n그래서 자네에게 경고했지?\n술에 취해 기억이 없다는 주장이\n자네를 괴롭힐 거라고.
0x000daf4a	4	【미우라】\n하지만 이건 악마의 증명이 아니야.\n사건 당일의 기억을\n떠올리기만 하면 되니까.
0x000dafed	4	【미우라】\n자네 기억이 돌아오는 즉시\n이쪽에서 뒷받침 수사를 하겠다.\n자, 떠올릴 수 있다면 떠올려 봐!
0x000db0a7	2	【코우지】\n큭……!?
0x000db1c7	2	【미우라】\n………
0x000db278	4	【미우라】\n……오늘 심문은\n이걸로 끝내지.\n내일은 더 혹독하게 간다.
0x000db320	3	【미우라】\n……오늘 심문은\n이걸로 끝이다.
0x000db37e	3	【미우라】\n사건에 대해\n천천히 기억을 떠올려 보게.
0x000db40e	3	【미우라】\n……오늘 심문은 이걸로\n끝이다.
0x000db46c	4	【코우지】\n벌써 끝이야?\n난 이대로 계속해도\n상관없는데 말이지.
0x000db4ec	2	【미우라】\n…………
0x000db54b	2	【미우라】\n내일이야말로 각오해 둬라.
0x000dbc02	3	【미우라】\n구류 기간이 끝나기까지\n앞으로 8일 남았다.
0x000dbc77	3	【미우라】\n구류 기간이 끝나기까지\n앞으로 7일 남았다.
0x000dbcec	3	【미우라】\n구류 기간이 끝나기까지\n앞으로 6일 남았다.
0x000dbd61	3	【미우라】\n구류 기간이 끝나기까지\n앞으로 5일 남았다.
0x000dbdd6	3	【미우라】\n구류 기간이 끝나기까지\n앞으로 4일 남았다.
0x000dbe4b	3	【미우라】\n구류 기간이 끝나기까지\n앞으로 3일 남았다.
0x000dbec0	3	【미우라】\n구류 기간이 끝나기까지\n앞으로 2일 남았다.
0x000dbf35	3	【미우라】\n구류 기간이 끝나기까지\n앞으로 1일 남았다.
0x000dbfa3	3	【미우라】\n구류 기간이 끝나기까지\n앞으로 9일 남았다.
0x000dc002	3	【미우라】\n구류 기간이 끝나기까지\n앞으로 10일 남았다.
0x000dc074	2	【미우라】\n남은 심문은 하나다!
0x000dc0e0	2	【미우라】\n남은 심문은 둘이다!
0x000dc14c	2	【미우라】\n남은 심문은 3개다!
0x000dc1b8	2	【미우라】\n남은 심문은 넷이다!
0x000dc224	2	【미우라】\n남은 심문은 다섯이다!
0x000dc290	2	【미우라】\n남은 심문은 여섯이다!
0x000dc2fc	2	【미우라】\n남은 심문은 일곱이다!
0x000dc368	2	【미우라】\n남은 심문은 8개다!
0x000dc3d4	2	【미우라】\n남은 심문은 아홉이다!
0x000dc440	2	【미우라】\n남은 심문은 열 개다!
0x000dc4af	2	【미우라】\n남은 심문은 열한 개다!
0x000dc51e	2	【미우라】\n남은 심문은 열두 개다!
0x000dc58d	2	【미우라】\n남은 심문은 열세 개다!
0x000dc5fc	2	【미우라】\n남은 심문은 열네 개다!
0x000dc66b	2	【미우라】\n남은 심문은 열다섯 개다!
0x000dc6c9	3	【미우라】\n전부 대답하지 못하면\n자네를 기소하게 된다.
0x000dc72a	2	【미우라】\n각오하도록!
0x000dc8cc	3	【코우지】\n(결국…… 마지막 심문을\n논파하지 못했어……!)
0x000dc956	2	【미우라】\n…………
0x000dc98f	3	【코우지】\n……내가 졌어.\n기소든 뭐든 해!
0x000dca06	4	【미우라】\n그럼 이만하지.\n내 심문에 대답하지 못했다고\n검사에게 전해 두겠다.
0x000dca78	3	【미우라】\n이제 검사가 판단할 일이다.\n내일 그 결과를 들으면 되겠지.
0x000dcad2	2	【코우지】\n…………
0x000dcb31	2	【미우라】\n…………
0x000dcb6a	3	【코우지】\n뭐야……\n내가 그렇게 한심해 보여?
0x000dcbd9	3	【미우라】\n그런 건 아니다.\n다만……
0x000dcc19	2	【코우지】\n다만……?
0x000dcc5f	2	【미우라】\n…………
0x000dccf9	5	【미우라】\n마음이 바뀌었다.\n구류 기간을 10일 더 연장해\n달라고\n검사에게 전해 두지.
0x000dcd72	2	【코우지】\n뭐……?
0x000dcdd0	4	【미우라】\n이 사건에는 아직 단서가 남아\n있어.\n이대로 끝낼 수는 없다.
0x000dce53	2	【요시모토】\n미, 미우라 선배!
0x000dceb7	3	【미우라】\n요시모토 형사.\n이건 내 독단이다.
0x000dcf24	3	【요시모토】\n하, 하지만 그렇게 하시면\n선배의 입장이……
0x000dcf9d	2	【미우라】\n……그러니까 내 독단이라고 했다.
0x000dcff1	4	【미우라】\n자네에게 폐를 끼칠 생각은 없어.\n모든 책임은 내가 진다.\n자네는 대필만 해 주면 돼.
0x000dd084	4	【요시모토】\n…………\n알겠습니다.\n그럼 바로 조서를 작성하겠습니다.
0x000dd12d	4	【코우지】\n(잠깐 요시모토 형사에게\n노려보인 것 같은데……\n무서운 사람이군……)
0x000dd1b4	2	【미우라】\n…………
0x000dd1ed	2	【코우지】\n대체 무슨 생각을 하는 거야?
0x000dd254	4	【미우라】\n……나는 진실을 알고 싶을 뿐이다.\n이런 억지로 납득할 만큼\n타락하지는 않았어.
0x000dd2ca	4	【미우라】\n미리 말해 두지만\n자네를 도왔다고 생각하지는 마라.\n판단하는 건 검사다.
0x000dd32c	3	【코우지】\n그래, 알고 있어.\n그래도 고맙다는 말은 할게.
0x000dd39e	2	【미우라】\n흥……
0x000dd458	3	【미우라】\n아쉽게 됐군.\n이제 시간이 다 됐다.
0x000dd4c7	2	【코우지】\n큭……!
0x000dd525	4	【미우라】\n원래라면 구류 기간을\n10일 더 연장할 수도 있지만\n그럴 필요도 없다.
0x000dd5ab	3	【미우라】\n즉시 형사 소송 절차에 들어가도록\n검사에게 전해 두지.
0x000dd636	5	【코우지】\n자, 잠깐 기다려!!\n관계자들의 알리바이가\n무너졌잖아!! 다시 처음부터\n조사해야 하는 거 아냐!!
0x000dd6c1	2	【미우라】\n필요 없다.
0x000dd720	5	【미우라】\n처음에 말했을 텐데?\n모든 심문에 대답해서 나를\n납득시킬 이유가 없으면\n기소하겠다고.
0x000dd7be	4	【미우라】\n자네는 모든 심문에 대답하지\n못했고 나를 납득시키지도 못했다.\n그러니 기소하는 거야.
0x000dd83c	2	【미우라】\n그뿐이다.
0x000dd89a	2	【코우지】\n…………
0x000dd8e0	2	【미우라】\n취조는 끝이다!
0x000dd995	6	\n\n\n(미우라가 말한 대로\n즉시 형사 소송 절차가 진행됐고\n나는 재판을 받게 되었다.)
0x000dd9fe	4	\n\n\n(그리고……)
0x000dda4f	5	\n\n\n(나는 살인죄로\n무기징역을 선고받았다……)
0x000de988	5	살해 시각에 코우지는 라이트\n블루에서\n술에 취해 있었던 걸까?\n우선 이 단서의 조사를 진행해\n보자.
0x000de9e0	6	경찰은 살해 시각으로 여겨지는\n0시 44분 전에 코우지가\n퇴장했다는\n정보를 확보하고 있기 때문에,\n이 단서는 살해 시각의 행동과\n일치하지 않는다.
0x000dea7b	5	무허가 택시 이야기를 곧장 경찰에\n들이밀어도\n납득시키지 못할 것이다.\n우선 아사츠유에게 들은 정보를\n제시해 보자.
0x000deb0a	5	말다툼을 한 건 살해 시각인 0시\n44분보다\n훨씬 전이다.\n그러므로 이 단서로는 알리바이를\n입증할 수 없다.
0x000deb90	3	이 건에 관해서는\n콘도 형사가 사실을 왜곡하지\n않았다.
0x000debee	5	「술에 취해 있었기 때문에 권총에\n지문이 묻었다」\n라고 해서는 말이 되지 않는다.\n여기서는 확실한 물적 증거를\n제시하자!
0x000dec76	5	이 건에 관해서는\n콘도 형사가 사실을 왜곡하지\n않았다.\n확실한 물적 증거가 있으니\n그것을 제시하자!
0x000ded00	5	발상은 나쁘지 않지만\n여기서 보여 줘야 할 것은\n권총에 지문이 묻은 명확한 이유다.\n확실한 물적 증거가 있으니\n그것을 제시하자!
0x000ded94	7	「술에 취해 있었기 때문에\n말다툼을 했다」 「취해 있어서\n기억나지 않는다」 라고 해서는\n경찰이 주장하는 「말다툼이 살해\n동기가 됐다」는 가능성을 부정할\n수 없다. 여기서는 말다툼을 하지\n않았다고 부정해야 하지만……
0x000dee6c	6	말다툼을 했다는 사실을 인정해서는\n의미가 없다.\n먼저 정말 말다툼이 있었는지,\n그리고 얼마나 심한\n말다툼이었는지를 조사하면\n자연히 길이 열릴 것이다.
0x000def27	6	말다툼을 했다는 사실을 인정해서는\n의미가 없다.\n먼저 정말 말다툼이 있었는지,\n그리고 얼마나 심한\n말다툼이었는지를 조사하면\n자연히 길이 열릴 것이다.
0x000defcc	5	확실히 코우지는 술에 취해\n있었지만 한 번도 자리를 뜨지\n않았을까? 화장실에 가려고 자리를\n비웠다면 경찰은 그때 VIP룸에\n들어갔다고 생각할 것이다.
0x000df050	7	술에 취한 코우지.\n계속 카운터에서 자고 있었던\n것처럼 보이지만\n몇 번인가 화장실에 가려고 자리를\n비웠다.\n경찰은 그때 VIP룸에 들어갔다고\n보고 있다.
0x000df0fb	7	아사츠유의 증언을 믿는다면\n코우지는 택시에 탔을 것이다.\n하지만 집에 돌아갔다는 기록이\n없으니\n택시에서 곧장 내려 현장으로\n돌아갔을\n가능성도 부정할 수 없다.
0x000df1a1	6	확실히 영상에는 술에 취한\n코우지가 찍혀 있다.\n하지만 경찰은 어디까지나 코우지가\n취한 척했다고 생각하는 모양이다.\n이 심문을 논파하려면\n객관적인 증언이 유효하다.
0x000df261	7	「권총에는 지문이 있는데 문에는\n없었다.\n이 모순된 행동은 술에 취해 있었기\n때문이다」\n라는 뜻일까?\n이렇게 되면 내가 실행범이라는\n전제가 된다.
0x000df2ff	2	가족의 증언은 객관적인 증거로\n채택되기 어렵다.
0x000df35d	7	「권총에는 지문이 있는데 문에는\n없었다.\n이 모순된 행동은 술에 취해 있었기\n때문이다」\n라는 뜻일까?\n하지만 이렇게 되면\n내가 실행범이라는 전제가 된다.
0x000df3fa	3	정체가 밝혀지지 않은 남자에 관한\n단서로는\n경찰을 납득시킬 수 없을 것이다.
0x000df45e	7	지금은 코우지의 소유물이고\n언제든 수첩 안을 읽을 수 있으므로\n이 단서로 반론하는 건 약하다.\n코우지가 아버지 살인의 진상을\n알고 있었다면\n어떤 행동을 했을지 그 모순을\n제시하는 편이 좋겠다.
0x000df519	7	코우지는 이사 업체에 일괄 이사를\n맡겼지만\n어머니의 유품만은 직접 챙겨\n옮겼을 가능성도 부정할 수 없다.\n그러므로 이 단서만으로는\n시로의 수첩을 보지 않았다는\n이유가 되지 않는다.
0x000df5ae	4	코우지가 아버지 살인의 진상을\n알고 있었다면\n어떤 행동을 했을지 그 모순을\n제시하는 편이 좋겠다.
0x000df62d	5	지문을 닦는 일은 쉽게 할 수\n있다.\n충동적으로 범행을 떠올린 경우에도\n지문을 닦는 데는 문제가 없을\n것이다.
0x000df6b4	6	방음 설비가 된 VIP룸에서\n권총을 쏴 살해한 범행은\n언뜻 계획적으로 보이지만\n총성이 밖으로 새어 나갔다.\n계획 범행이라고 하기에는 허술한\n점이 많다.
0x000df76d	8	확실히 알리바이 조작을 했다고\n말할 수는 있을 것이다.\n하지만 이 알리바이 조작은\n현재로서는\n근거 없는 추측에 불과하고\n계획 살인을 뒷받침하는 증거로는\n약하다.\n더 근본적인 이유를 제시하자.
0x000df831	7	언뜻 계획적인 범행처럼 보이지만\n당일 코우지가 술에 취해 라이트\n블루에\n올 것까지 계획할 수는 없었을\n것이다.\n애초에 경찰은 코우지가\n취해 있었다는 사실을 믿지 않는다.
0x000df8e8	7	아사츠유의 증언을 믿는다면\n코우지는 택시에 탔을 것이다.\n하지만 집에 돌아갔다는 기록이\n없으니\n택시에서 곧장 내려 현장으로\n돌아갔을\n가능성도 부정할 수 없다.
0x000df992	7	관계자 중 알리바이가 확실하지\n않은 건 코우지뿐이지만, 범행\n시각인 0시 44분에는 이미 코우지가\n가게를 나갔고 감시 카메라에도\n코우지 모습이 찍히지 않아\n코우지의 알리바이를 입증할 수\n없다.
0x000dfa59	4	확실히 아사츠유가 택시에 태웠다고\n증언하고 있지만\n아사츠유는 가족이나 다름없으므로\n증언의 힘은 약하다.
0x000dfaae	5	가령 택시에 태웠다는 게\n사실이어도 집에 돌아갔다는 기록이\n없으므로 택시에서 곧장 내려\n현장으로 돌아갔을\n가능성도 부정할 수 없다.
0x000dfb41	2	설령 술에 취해 있었다고 해도\n살인은 가능하다.
0x000dfb9a	5	이 단서는 범행 시각이 0시\n44분이 아닐\n가능성을 제시할 뿐\n코우지의 범행을 부정하는 것은\n아니다.
0x000dfc40	4	누군가가 묻힌 지문과 권총에 남은\n지문에\n모순이 있다고 해도\n그건 어디까지나 추측일 뿐이다.
0x000dfc8d	8	감시 카메라에 찍힌 수상한\n그림자가 권총에 코우지의 지문을\n묻힌 걸까……?\n지문을 닦은 건 코우지의 지문이\n없는\n어색함을 없애기 위해서……?\n이건 어디까지나 코우지의 추리에\n불과하다.
0x000dfd53	8	코우지에게 다가간 그림자……\n코우지는 이때 지문을 권총에\n묻혔다고\n주장하지만, 그것은 어디까지나\n추측이다.\n어쩌면 아까 왔던 손님이\n물건을 가지러 왔을 뿐일지도\n모른다……
0x000e00b9	3	【코우지】\n(오늘 아침 일찍 호송차에 태워져\n검찰청으로 끌려왔다.)
0x000e0118	3	【코우지】\n(그 목적은 물론\n검사의 취조였다.)
0x000e0189	3	【검사】\n자……\n10일 만이군.
0x000e01ce	2	【코우지】\n…………
0x000e0207	4	【검사】\n참 별일이네.\n굳이 묵비할 상황은\n아니라고 생각하는데?
0x000e0268	3	【코우지】\n………\n죄송합니다.
0x000e02c6	4	【검사】\n자료를 보니\n상황은 별로 달라지지 않은 것\n같군.
0x000e0343	3	【검사】\n그런데 자네는 언제까지\n저항할 셈인가?
0x000e0399	4	【코우지】\n……거짓말은 하고 싶지 않아서요.\n하지 않은 일을\n했다고 말할 수는 없습니다.
0x000e03f2	3	【검사】\n그렇군.\n자네는 그런 사람이란 말이지.
0x000e0438	5	【검사】\n거짓말을 한 사람은\n거짓말 위에 또 거짓말을 덧칠하고\n결국 자기 거짓말을 진심으로\n믿기 시작하지……
0x000e04ad	3	【코우지】\n거짓말이 아닙니다.\n진실이에요!
0x000e04f5	5	【검사】\n그래?\n그럼 내 질문에 대해\n거짓말하지 않겠다고 약속할 수\n있나?
0x000e0555	3	【코우지】\n물론입니다.\n그럴 생각입니다.
0x000e0595	2	【검사】\n그럼 말해 보게.
0x000e05d3	4	【검사】\n왜 범행 도구가 된 총에\n지문이 묻어 있었지?\n설명해 보게.
0x000e069c	2	【코우지】\n…………
0x000e06d5	3	【검사】\n그렇군, 묵비하겠다는 건가.\n그래도 상관없어.
0x000e0727	5	【검사】\n하지만 말이야.\n거짓말하지 않겠다고 약속한 뒤\n묵비한다는 건\n진실을 말하기 곤란하다는 뜻이지?
0x000e079f	4	【검사】\n말이 많은 침묵이군.\n이제 권총의 지문이\n중요한 증거라는 걸 확신했어.
0x000e0826	5	【코우지】\n……자, 잠깐만요.\n권총에 지문이 묻은 이유를\n제대로 설명하겠습니다.\n그건……
0x000e08de	3	【검사】\n아까 거짓말하지 않겠다고 했지?\n그럼 이건 거짓말이 아니란 말이지?
0x000e0935	2	【코우지】\n아, 아니…… 그게……
0x000e097c	4	【검사】\n……비겁하게 구는 사람은 싫어해.\n자네 말은\n하나도 믿을 수 없군.
0x000e09e2	2	【코우지】\n아니…… 방금 건 실수였어요……
0x000e0a2d	4	【검사】\n자네를 이번 사건의 진범으로\n기소하겠다.\n이상이다.
0x000e0a8b	2	【코우지】\n잠깐만요!
0x000e0aeb	3	【검사】\n나가게.\n이야기는 끝났어!
0x000e0b71	4	\n\n(변명할 틈도 없었다.\n잠깐 머리가 하얘졌을 뿐인데……)
0x000e0bdc	4	\n\n(……아니, 머리가 하얘졌더라도\n거짓말을 해서는 안 됐어……)
0x000e0c36	4	\n\n(이럴 바에는 묵비하는 편이\n나았을지도 몰라……)
0x000e0c8d	3	\n\n(나는 기소됐다……)
0x000e0cee	4	\n\n(그리고 3년 후,\n나는 징역 10년을 선고받았다……)
0x000e0d96	5	【코우지】\n사건이 일어난 바\n『라이트 블루』의\n감시 카메라 영상을\n보셨습니까?
0x000e0dfc	5	【코우지】\n거기에 찍힌 그림자가\n제 곁으로 다가오고 있습니다.\n그 순간 지문을 묻힌 게 아닐까\n추측합니다……
0x000e0eac	3	【검사】\n……?\n감시 카메라 영상이라니?
0x000e0efa	4	【코우지】\n네?\n제 변호사가 제출한\n증거품인데요……
0x000e0f59	2	【검사】\n그런 건 받은 적이 없는데?
0x000e0fa5	3	【코우지】\n뭐라고!?\n그, 그럴 리가 없어!
0x000e0feb	3	【검사】\n내 손에 없는 증거품을 말해 봐야\n의미가 없어.
0x000e1047	5	【검사】\n중요한 증거품은 반드시\n내 손에 들어와야 해.\n자네, 거짓말은 하지 않겠다고\n하지 않았나……?
0x000e10bd	4	【코우지】\n거짓말이 아닙니다!\n정말이에요!\n담당 형사에게 문의해 보세요!
0x000e1125	2	【검사】\n문의할 필요는 없어.
0x000e1169	7	【검사】\n다시 말하지.\n중요한 증거는 반드시 내 손에\n들어온다.\n내 손에 없다면\n그런 증거는 존재하지 않는다는\n뜻이야.
0x000e11fb	5	【코우지】\n잠깐만요!\n아무리 제가 거짓말하지 않겠다고\n약속했어도 경찰이 거짓말을 하면\n어쩔 수 없잖아요!
0x000e126f	4	【검사】\n뭐라고……?\n설마 우리가 증거를\n숨겼다고 주장할 셈인가……!?
0x000e12e6	2	【코우지】\n그건……!
0x000e1320	3	【검사】\n우리를 모욕하는 것도\n그 정도로 해 두게.
0x000e1375	2	【코우지】\n네?
0x000e13c9	2	【검사】\n나가.
0x000e1403	3	【코우지】\n잠깐만요!\n제 이야기를……!
0x000e146c	2	【검사】\n나가라.
0x000e14a5	2	【코우지】\n큭……!
0x000e154e	6	\n\n(그 뒤 지난번과 마찬가지로\n법원으로 끌려가\n재판관에게 몇 가지 질문을\n받았다.)
0x000e15b6	5	\n\n(그 결과\n구류 기간이 10일 연장됐다……\n그건 다행이었다.)
0x000e161e	4	\n\n(다행이라고 할 수는 없지만\n각오는 하고 있던 일이었다.)
0x000e166a	5	\n\n(하지만 증거품이 제출되지\n않았다니 대체 무슨 뜻이지……?\n……)
0x000e1abb	2	【미우라】\n…………
0x000e1af4	2	【코우지】\n…………
0x000e1b3a	2	【미우라】\n……미안했다.
0x000e1b77	3	【코우지】\n……사과할 거면\n먼저 설명해 줘.
0x000e1bc4	4	【코우지】\n비디오테이프 말이야.\n왜 그게 검찰로\n송치되지 않은 거지?
0x000e1c1a	2	【미우라】\n…………
0x000e1c53	5	【코우지】\n그 영상은\n나 이외에 범인이 있을 가능성을\n보여 주는\n중요한 증거야.
0x000e1cbd	3	【코우지】\n당신들의 수사에도\n큰 영향을 주는 것 아닌가?
0x000e1d2a	2	【미우라】\n……미안하다.
0x000e1d68	3	【코우지】\n사과가 아니야!\n설명해 줘!
0x000e1db6	2	【미우라】\n…………
0x000e1def	2	【코우지】\n…………
0x000e1e28	2	【코우지】\n……설명할 수 없다는 건가.
0x000e1e7a	2	【미우라】\n……미안하다.
0x000e1eb8	3	【코우지】\n……젠장!\n알겠어!
0x000e1f07	2	【미우라】\n…………
0x000e1f66	2	【미우라】\n하나 물어봐도 되겠나?
0x000e1fa5	4	【코우지】\n이건 취조잖아?\n일일이 나한테\n허락을 받을 필요는 없어.
0x000e200c	4	【미우라】\n그럼 묻지.\n자네는 이 사건을\n어떻게 생각하고 있나?
0x000e209c	5	【코우지】\n어떻게 생각하냐니……\n수사의 전문가인 형사님이\n내 아마추어 의견을 듣고 싶은\n건가?
0x000e2132	6	【미우라】\n자네는 아마추어가 아니야.\n탐정이지.\n……벽 안에 갇혀서도 생각을\n멈추지 않는\n프로페셔널이다.
0x000e21a5	3	【코우지】\n(이 녀석…… 법자 노리코의 조사를\n눈치챈 건 아니겠지……)
0x000e2230	4	【미우라】\n피의자라는 사실은 일단 제쳐 두고\n참고 의견으로\n자네 생각을 듣고 싶다.
0x000e22c5	3	【미우라】\n나는 어디까지나 형사의 입장에서\n자네에게 자백을 권하지만……
0x000e232d	4	【미우라】\n애초에 경찰의 본분은\n진상을 추구하고\n진범을 체포하는 것이다.
0x000e2391	4	【코우지】\n그러기 위해서라면\n피의자의 의견이든 뭐든\n들어 두겠다는 거군.
0x000e23fd	2	【미우라】\n……어떻게 생각하든 자네 자유다.
0x000e2445	2	【코우지】\n…………
0x000e247e	3	【코우지】\n……내 생각은\n당신에게 말해 온 게 전부야.
0x000e24d0	3	【코우지】\n나 말고 진범이 있고\n수상하다고 여겨지는 인물도 있어.
0x000e252c	5	【코우지】\n스피커를 이용해\n총성이 울린 시각을 조작하면\n나 말고 다른 사람도\n범행을 저지를 수 있다는 것……
0x000e25a3	4	【코우지】\n그리고 실제로\n내 주변을 서성거리던\n수상한 그림자가 있었다는 것.
0x000e2609	5	【코우지】\n하지만 그 그림자가 누군지는\n특정하지 못했고\n진범을 좁히지 못한 게 현재\n상황이야.
0x000e26a9	2	【미우라】\n흠……
0x000e2706	5	【미우라】\n경찰은 자네 외에도\n수상하다고 보는 인물을\n세 명 주시하고 있다.\n그날 현장에 있던 관계자들이지……
0x000e2797	4	【미우라】\n누마사키 에이타로.\n미즈타니 아사츠유.\n그리고 미나즈키 코우지다.
0x000e2816	4	【요시모토】\n미…… 미우라 선배!\n경찰의 수사 상황은\n기밀 사항입니다!
0x000e28ad	5	【미우라】\n괜찮다, 요시모토 형사.\n이건 내 독단이다.\n이 일은\n상부에 보고해도 상관없어.
0x000e293b	2	【요시모토】\n…………
0x000e298d	4	【코우지】\n이봐, 괜찮은 거야?\n나 때문에 해고라도 당하면\n마음이 편치 않을 것 같은데.
0x000e2a2a	5	【미우라】\n자만하지 마라.\n나는 진실을 알고 싶을 뿐이야.\n그래서 쓸 수 있는 건 전부 쓴다.\n그뿐이다.
0x000e2ab9	2	【요시모토】\n………
0x000e2b09	5	【코우지】\n그럼 보답으로……\n그런 뜻은 아니지만\n내가 생각하는 또 한 명의\n수상한 인물에 대해 말해 볼까.
0x000e2b96	5	【코우지】\n누마사키 에이타로, 미즈타니\n아사츠유, 미나즈키 코우지.\n그리고 또 한 명,\n수상하다고 생각되는 사람은……?
0x000e2cb4	2	【코우지】\n(아니야, 그런 게 아니야!)
0x000e2cfb	5	【코우지】\n(노골적으로\n나를 범인으로 몰아가려 한 사람이\n있잖아!\n그 사람은……!?)
0x000e2d67	4	【코우지】\n맞아, 콘도야.\n노골적으로 나를 범인으로\n몰아가려는 행동……
0x000e2dc8	5	【코우지】\n오히려 가장 수상한 인물이라고\n생각할 수밖에 없어.\n그 사람을 빼놓은 건\n일부러라고밖에 생각되지 않아.
