offset	lines	text
0x000e4fd0	3	【콘도】\n훈! \n어떻게, 미우라.
0x000e501e	3	【콘도】\n취조라고 하는 것은,\n 이렇게 하는 거야!
0x000e508f	2	【미우라】\n…………
0x000e50ee	2	【콘도】\n그럼, 나머지는 맡겼어, 미우라.
0x000e5159	3	【콘도】\n 사이토! \n더 이상 도망갈 곳이 없어!
0x000e51b4	3	【콘도】\n원래에 자백하는 것이\n너를 위해서라면 무겁지만?
0x000e5252	2	【코우지】\n…………
0x000e5298	2	【미우라】\n…………
0x000e52d1	3	【코우지】\n이것이, 어제 너가\n사과한 리후?
0x000e5341	4	【미우라】\n…………\n정말 망설이지 않는다…\n오늘의 취조는 이것으로…
0x000e53d5	4	【코우지】\n조금 기다려라! \n안타,\n정말로 이것으로 좋을까! ?
0x000e544e	2	【미우라】\n…………! ?
0x000e5495	3	【코우지】\n너, 진실이 알고 싶다고\n말했잖아! !
0x000e54e7	3	【코우지】\n이런 방법,\n납득할 수 있을까요! !
0x000e5557	2	【미우라】\n…………
0x000e5590	3	【코우지】\n나와 너는 태장적으로\n적끼리 된다…
0x000e55dd	3	【코우지】\n솔직히, 당신의 엄격한 추급에\n몇번이나 싫은 생각을 해왔다.
0x000e564a	2	【미우라】\n…………
0x000e5683	3	【코우지】\n언젠가 나의 무고를 증명해 주는\n일지도 모르는 기대도 있었다…
0x000e56db	3	【코우지】\n이지만……\n이지만, 결막은 이것인가!
0x000e5725	4	【코우지】\n콘도에 굴복하는\n지루한 사람이었는지,\n안타하! !
0x000e57a8	4	【요시모토】\n좋은 순감하라! \n당신이 미우라 형사의 \n 무엇을 알고 있다고! !
0x000e582e	2	【미우라】\n요시모토강… … 좋다.
0x000e5895	2	【요시모토】\n에서도 선배! !
0x000e58f8	3	【미우라】\n...... 분명히 네가 말한대로,\n사이토.
0x000e5952	3	【미우라】\n콘도 형사의 행동을 묵인하는 급급,\n나는, 입만의 시시한 사람이다.
0x000e59de	2	【요시모토】\n선배…
0x000e5a44	5	【미우라】\n… … 심문으로 옮긴다. \n당신의 수첩을 넣자. \n 말하고 싶은 것이 있으면 말하면\n좋다.
0x000e5dcf	2	【코우지】\n......어라?
0x000e5e15	4	【요시모토】\n오늘은 내가 취조를\n실시합니다. \n불만?
0x000e5e65	4	【코우지】\n아니, 아니......\n불만이라든가, 그런 일은\n없지만......
0x000e5eb6	3	【코우지】\n뭐라고 할까, 이렇게......\n신선으로 좋아요.
0x000e5f07	3	【코우지】\n(무엇을 알 수 없는 것을\n 말하고 있어, 나는!?)
0x000e5f69	2	【요시모토】\n낭비 입은 결막입니다.
0x000e5fb0	3	【코우지】\n은, 네……\n죄송합니다…
0x000e5ff4	4	【코우지】\n(동양해 헨인 일\n 말해 버렸지만,\n왠지 박력 있구나……)
0x000e605e	3	【코우지】\n(그렇다고 해도……\n미우라는 도대체 어떻게 했어?)
0x000e60af	2	【요시모토】\n…………
0x000e60e8	2	【코우지】\n…………
0x000e6121	2	【요시모토】\n…………
0x000e615a	2	【코우지】\n…………저?
0x000e61a4	2	【요시모토】\n무엇인가?
0x000e61da	3	【코우지】\n취조 하지만, 그,\n뭔가 나에게 놓지 않습니까?
0x000e6252	3	【요시모토】\n내가 놓으면,\n솔직하게 자백해 주는 것입니까?
0x000e62a2	4	【코우지】\n아니, 자백이 아니고,\n두어진 것에 대해서\n무실을 희미하고 싶습니다만…
0x000e6332	3	【요시모토】\n우리가 눈치채지 못했을 거라고\n생각하셨나요?
0x000e637d	3	【코우지】\n엣......\n무슨 일이죠?
0x000e63cd	4	【요시모토】\n당신은 무죄를 호소하는 척하면서\n우리에게서 정보를 캐내려 하고\n있는 거죠?
0x000e6434	3	【코우지】\n아......\n역시 들렀다?
0x000e6484	6	【요시모토】\n그래, 물론. \n에서도 미우라 형사는,\n 일부러 정보를\n 쓰러뜨리고 있었던 것\n같았습니다만…
0x000e64f9	5	【요시모토】\n저는 그녀처럼\n교섭술에 능하지 않으므로,\n당신의 자백을 기다리는 것 외에는\n아무것도 할 생각이 없습니다.
0x000e657a	3	【코우지】\n… \n하하하…
0x000e65ca	2	【요시모토】\n…………
0x000e6603	3	【코우지】\n그, 모처럼이니까,\n나에게서 전문해도 괜찮습니까?
0x000e6662	2	【요시모토】\n안 붙이지 않습니다.
0x000e669e	4	【코우지】\n아니, 아니, 그렇게 말하지 않고…\n그냥 당신에게\n두고 싶은 것이 있었어요.
0x000e67a2	4	【코우지】\n(다르겠지!\n요시모토 형사에 관한\n정보가 있었을까?)
0x000e67ff	3	【코우지】\n(본인에게 듣는 좋은 기상이다.\n저것은……)
0x000e688b	3	【코우지】\n우리 소장, 알고 계십니까? \n미즈타니 아사츠유라고 합니다만.
0x000e68ee	2	【요시모토】\n… … 그런 분은 모릅니다.
0x000e6931	5	【코우지】\n어라, 이상해? \n당신이 우치의 소장과\n구론하고 있었다고 정보가\n있습니다만…
0x000e69a5	5	【요시모토】\n모르겠습니다. \n그런 야조인은,\n드디어 형경의 인연을 끊고\n있습니다.
0x000e6a3e	2	【코우지】\n…………
0x000e6a7e	4	【코우지】\n에, 그래 그래! ? \n요시모토 형사와 아사츠유씨는\n형경인! ?
0x000e6b07	3	【요시모토】\n그러니까,\n다르다고 말하고 있겠지요! !
0x000e6b62	6	【요시모토】\n마치 지금 알았던 것 같은\n 일부러 같은 민첩성은 그만두세요!\n\n변호사에게 물어보고,\n우리의 관계를 찾고 있었을 거야!
0x000e6bdf	5	【코우지】\n아니, 지금 처음 알았습니다. \n역시 개인적인 일이라면\n무거워서,\n조사는 하지 않았어요.
0x000e6c73	2	【요시모토】\n에… ?
0x000e6cd3	3	【요시모토】\n그렇다면…\n이 자리에서 두는 것도 삼가라!
0x000e6d27	4	【코우지】\n아니, 신경이 쓰인 것으로,\n드디어. \n죄송합니다.
0x000e6dd8	4	【코우지】\n아니~,\n그렇다고 해도 아사츠유씨와\n형경이었다니 가시네요.
0x000e6e42	3	【요시모토】\n 원래 아야의 본명은 \n미즈타니 아사츠유가 아닙니다!
0x000e6eab	5	【코우지】\n그렇게 같네요. \n탐정이라는 직업상,\n가명을 고용하고 있다고는 두고\n있었습니다만.
0x000e6f3e	3	【요시모토】\n……하지만 당신은\n본명을 쓰고 계시네요.
0x000e6f89	7	【코우지】\n뭐, 가명을 고용할 때도\n있습니다만…\n내가 지켜야 할 가문이 없기\n때문에,\n신원을 찾더라도\n그렇게 문제는 없습니다.
0x000e700c	2	【요시모토】\n…………
0x000e7045	3	【코우지】\n덧붙여서, 아사츠유씨의 실명은\n뭐라고 말합니까?
0x000e70a3	3	【요시모토】\n… … 그런 일, 말할 의리는\n없습니다.
0x000e70ee	2	【코우지】\n아니, 음, 그렇습니다만…
0x000e7134	4	【코우지】\n라면, 다른 전문. \n왜 요시모토 형사는 아사츠유씨,\n그렇게 싫어하는 거야?
0x000e71c4	2	【요시모토】\n그것도 말할 의리는 없습니다!
0x000e7207	3	【코우지】\n… \n힌트.
0x000e7279	2	【요시모토】\n…………
0x000e72b2	4	【코우지】\n......알았습니다. \n 당신에게서 이야기를 넣는 것은 \n 포기합니다.
0x000e732c	2	【요시모토】\n……그래서 좋다.
0x000e736b	3	【코우지】\n아사츠유씨로부터 직접 두면\n좋은 일이니까.
0x000e73dd	2	【요시모토】\n인… ?
0x000e7418	4	【코우지】\n아니, 의외로 이것이 사건에\n관련이 있을지도 모르고…\n우선, 두어 보지 않는 것에는…
0x000e74aa	3	【요시모토】\n그런 사람이, 마토모인 것을\n말할 리가 없습니다!
0x000e7506	3	【요시모토】\n저런, 변호사를 그만두고\n탐정 따위나 하는 사람은……!
0x000e7562	5	【코우지】\n… … 저기. \n나도 탐정이니까,\n『탐정이란』이라든지 말하면,\n조금 충격이지만…
0x000e75de	5	【요시모토】\n도 그렇죠! \n스트레이트로 사법 치험에 합각해,\n사사적 지룡의 높은 변호사가\n되었다고 하는데......
0x000e7662	2	【요시모토】\n어째서 보다에 의해 탐정에…
0x000e76a7	4	【코우지】\n......과연 지금은\n직업 멸시가 아닌가? \n탐정도 굉장한 직업이다.
0x000e7715	3	【코우지】\n......그렇구나. \n2개월 정도 전이었던 건데…
0x000e7765	6	【코우지】\n어디서 놓았을지 모르지만,\n초등학생의 소녀가 사무소에\n애완동물의 고양이가 돌아오지\n않는다고\n향하면서 오고…
0x000e77e2	5	【코우지】\n아사츠유씨, 필치에 고양이를 찾고\n있었어. \n1 연간, 그 고양이 찾기 밖에\n 하고 있었으니까…
0x000e785f	4	【코우지】\n(덕분에 그 때의 일,\n모두 나에게 숲에 와서\n힘든 눈에 있었는데......)
0x000e78c4	3	【코우지】\n어떻게든 그 고양이를 찾아내서\n받은 보수가 500엔이야.
0x000e792c	6	【코우지】\n타다로 하지 않았으니까\n쌓아 올리면,\n세상의 권리는 제대로 가르치지\n않는다고\n라고 말했었는데…
0x000e79ca	2	【요시모토】\n…………
0x000e7a03	6	【코우지】\n변호사도 탐정도,\n근본적인 것은 변하지 않으면\n무겁다. \n모두 사람을 돕고 싶다는 것이\n본전이야.
0x000e7a9a	2	【요시모토】\n… … 그런 것은 궤변입니다.
0x000e7ae6	4	【코우지】\n음, 그럴지도 모르지만. \n하지만 당신은 아사츠유씨를\n정해하고 있다.
0x000e7b44	4	【코우지】\n사람을 비 기뻐한다면,\n그만한 정보를 모으고 나서 쪽이\n좋으면 무겁지.
0x000e7ba1	4	【코우지】\n가 아니면,\n증거가 없는데\n범인처럼 하는 경찰과 같다.
0x000e7c2c	4	【요시모토】\n…………\n당신에게는 살해했다는 증거가\n있습니다.
0x000e7c82	5	【코우지】\n아. \n지금은 확실히 그렇지만. \n그들의 증거도\n조금씩 아야후야가 되어 왔다.
0x000e7cea	4	【코우지】\n내가 누명을 벗겨도\n당신은 나를 범인으로 단정하고\n끝까지 기소할 생각이지?
0x000e7d70	2	【요시모토】\n…………
0x000e7da9	3	【코우지】\n그때의 당신의 반응에는\n황미 있구나.
0x000e7df3	5	【코우지】\n그러기 위해서도,\n저는 자신의 놈의 옷을\n뛰어보게 한다고\n일로 할까.
0x000e7e5a	2	【코우지】\n아사츠유씨를 위해서도.
0x000e7ea6	4	【요시모토】\n… … 불쾌합니다. \n오늘의 취조 검사는 이것으로\n끝납니다.
0x000e7f03	2	【코우지】\n(안됐다…
0x000e82e7	3	【코우지】\n(……요시모토 형사 1명은\n오늘도 미우라는 유수인가…
0x000e836b	2	【요시모토】\n…………
0x000e83a4	3	【코우지】\n(…… 이대로 침묵해도 시간이\n아깝고......)
0x000e83fe	4	【코우지】\n(조금이라도 경찰측의 정보를\n인출할 수 있도록,\n이쪽에서 쌓아 보는지……?)
0x000e846f	3	【코우지】\n…………\n저것…
0x000e84bd	3	【요시모토】\n……모르겠다. \n어째서 당신 같은 사람을......
0x000e850c	2	【코우지】\n......에, 뭐라고?
0x000e8558	4	【요시모토】\n미우라 형사가 당신을\n인정하고 있는 것을 모르는\n것입니다.
0x000e85ac	3	【코우지】\n미우라가 나를 인정하고 있다? \n......무슨 일이야?
0x000e85fd	2	【요시모토】\n…………
0x000e8636	3	【코우지】\n저기,\n조용히 말해도 모르겠다고.
0x000e8684	4	【코우지】\n부치고 말하지 않나? \n모처럼 이렇게\n대면하고 있어.
0x000e86db	2	【요시모토】\n…………
0x000e8714	3	【코우지】\n아니면, 아사츠유씨의 아들인\n나가 살고 견딜 수 있을까?
0x000e8794	3	【요시모토】\n… … 살고 있지 않습니다. \n 하지만 납득도 하지 않습니다.
0x000e87ec	2	【코우지】\n납득…
0x000e886d	4	【요시모토】\n어제의 이야기입니다. \n변호사와 탐정의 책 앞이\n같다고......
0x000e88c5	5	【코우지】\n아,\n저것은 다툼으로 말한 부분도\n있으니까. \n납득할 수 없어도 어쩔 수 없다.
0x000e894a	3	【요시모토】\n뭐… ?\n얼마나 좋은 순감! ?
0x000e89bb	4	【요시모토】\n모처럼, 네가 말하는 것에\n일리 있다고 생각했는데…\n그것을 깔끔하게!
0x000e8a1c	4	【코우지】\n아니,\n싸움으로 말한 것은 틀림없지만,\n건당한 것을 말한 생각은 없어.
0x000e8a90	4	【요시모토】\n모르겠습니다!\n피의자의 말을 믿고 귀를 기울인 게\n잘못이었어요……!
0x000e8af7	2	【코우지】\n…………
0x000e8b30	6	【코우지】\n저것, 이런 것,\n나가 말하는 것이 아닐지도\n지도 모르지만,\n너는 조금 범인에 너무 의존한다고\n무겁다.
0x000e8ba5	5	【코우지】\n무한 인상으로 미우라\n의존하고 있는 것이 보이었고…\n아사츠유 씨의 뒷면도,\n의존의 용환에 거듭한다.
0x000e8c3f	2	【요시모토】\n 의존, 그렇다고…
0x000e8c86	5	【코우지】\n아깝다.\n이런 식으로 말하면 또 화낼지도\n모르지만,\n당신은 아사츠유 씨의 딸이겠지?
0x000e8cf2	5	【코우지】\n게다가, 옥가양무원 치험에\n중간했던 커리어다운 것이 아닌가. \n즉 기분이 좋다면 아사츠유씨에게도\n당첨을 모르지 않는 것이다.
0x000e8d6e	6	【코우지】\n하지만 아사츠유씨와의 결정적인\n차이는,\n적극성과 자립심이구나. \n그것을 망설이지 않는 급료,\n너는 아사츠유씨에게 빠지지 않는다.
0x000e8dfb	3	【요시모토】\n좋은 순감한 것만\n말하지 마! !
0x000e8e50	4	【요시모토】\n당신이 말하고 있는 것은,\n권위에 빠진 적이 없는 사람의\n똥이야! !
0x000e8eba	5	【요시모토】\n권위 안에서 개인이 자기 생각대로\n움직이면\n통제가 안 돼.\n그건 용서할 수 없는 일이야!
0x000e8f34	5	【코우지】\n에서도, 너가 존경하는 미우라\n형사는\n지금, 정확히 치인의 생각으로\n이동하고 있는 것이 아닌가?
0x000e8fc1	2	【요시모토】\n우……
0x000e8ff8	2	【코우지】\n(역시 그럴까……)
0x000e9038	6	【코우지】\n이렇게 가지만,\n나는 녀석을 인정하고 있다. \n화를 하고 있어 금장감을 망설이는\n녀석은,\n아사츠유씨 이외로 처음으로 만났어.
0x000e90c0	6	【코우지】\n하지만 아야의 언선이 경찰이라고\n하는\n권위의 대변일 밖에 없다면,\n저는 여기까지 미우라를\n인정하는 것은 없었을 것이다.
0x000e9133	7	【코우지】\n미우라가 지금, 직독 행동을 하고\n있는\n것은,\n경찰이라는 권위 중에서는\n진실이 보이지 않으면 무거운\n일까?
0x000e91aa	2	【요시모토】\n…………
0x000e91e3	6	【코우지】\n너에게 아이츠와 같은 행동을\n하라고는\n말하지 않지만,\n적어도 조직을 등지고\n자신을 죽여서는 안 돼.
0x000e9259	4	【코우지】\n권위에 이르고 있어 자태는 할 수\n있다,\n나는 무겁지.
0x000e92ab	2	【요시모토】\n…………
0x000e92e4	2	【코우지】\n(어라…
0x000e933c	4	【요시모토】\n자태…\n분명 미우라 형사는\n자태하고 있을지도 모르겠네요…
0x000e93a5	6	【요시모토】\n미우라 형사는 언제나 혼자였습니다.\n\n아야는 험의감이 너무 강해서,\n권위로부터 쵸해져 버리는 것이\n자주 있었던 것 같습니다.
0x000e942f	5	【요시모토】\n그리고 지난번 사건,\n미우라 형사는 자신의 정의에\n따라 밀고 나아가,\n조직 수사를 일탈하고 말았습니다…
0x000e94d3	7	【요시모토】\n그 영향으로\n이마제키는 직접 수사에 나서는 것이\n금지되어,\n당신의 취조를 담당하게\n되었습니다.
0x000e9566	4	【요시모토】\n나는… … 그런 아야에 대해서\n붙여졌다\n관시장입니다…
0x000e95dd	4	【코우지】\n… … 좋은 것인가. \n그런 내부 정보를\n나에게 말해 버려.
0x000e9659	4	【요시모토】\n물론, 안 됩니다. \n그래도, 당신이라면 미우라 형사를\n경쟁해 줄 것 같은 생각이었으니까…
0x000e96c0	4	【코우지】\n… … 그것은 다르다. \n미우라를 겨루는 것은 미우라 자신일\n뿐이다.
0x000e971c	4	【코우지】\n게다가 나는 살인 사건의 피의자다.\n오히려 이쪽이 도와주고 싶을\n정도야.
0x000e97b0	3	【요시모토】\n… … 조금 여기에서 기다려\n주세요.
0x000e97f7	2	【코우지】\n 아, 아.
0x000e98e9	2	【요시모토】\n기다리게 해서 죄송합니다.
0x000e9967	2	【코우지】\n이것은… … 아버지의 수첩?
0x000e99aa	5	【요시모토】\n……이 수첩에\n쓰여진 것에 관해서는\n경찰에서도 신중한 검증이 이루어지고\n있습니다.
0x000e9a1b	4	【요시모토】\n이지만, 당신에게 밖에 모르는 것도\n쓰고 있는 것이 아닐까 하고\n무겁게 해.
0x000e9a77	3	【코우지】\n… … 내가 보고 좋을까? \n 이건 무거운 증거품이겠지?
0x000e9ad4	4	【요시모토】\n네. \n그것이 사건 해칭......\n진실로 연결된다면.
0x000e9b28	3	【요시모토】\n나만이 혼자가 되는 것에\n대비하고 있는 것은 되지 않으니까.
0x000e9b81	3	【코우지】\n......알았다. \n 마실 수 있습니다.
0x000e9bc7	2	【요시모토】\n……나중에 형에게도 사과합니다.
0x000e9c0c	2	【코우지】\n엣, 지금, 뭐라고 말했어?
0x000e9c4e	2	【요시모토】\n아니, 큰 일이 아닙니다.
0x000e9cb1	4	【코우지】\n......그런가. \n그럼, 이쪽에 집중시켜서......\n응......?
0x000e9d12	3	【코우지】\n시라카와 신지......라고,\n확실히 아사츠유씨의...
0x000e9d62	2	【요시모토】\n형의 연인이었던 사람이군요.
0x000e9dad	2	【코우지】\n알고 있었나?
0x000e9de8	4	【요시모토】\n네. \n나도 여러 번 만난 적이 있다. \n매우 놀을 것 같은 사람이었습니다.
0x000e9e44	2	【요시모토】\n본건 피해자의 어였어요.
0x000e9e90	5	【코우지】\n아. \n그리고 아야의 심장은 시라카와\n이치로에\n이식되고 있었다.
0x000e9ee6	7	【코우지】\n확실히 피해자는 충격으로 심장이\n토둑 맞았지? \n견해를 비틀면, 시라카와 신지의\n심장이\n토둑 맞았다고 하는 말도 할 수\n있다.
0x000e9f72	3	【요시모토】\n그렇습니다만,\n그것으로 무엇인가 바뀝니까?
0x000e9fbd	3	【코우지】\n별로 변하지 않지만......\n그렇지만......뭔가......
0x000ea011	4	【요시모토】\n네. \n 걸립니다. \n 그것은 미우라 형사도 말했다.
0x000ea06a	2	【코우지】\n응, 이거는…
0x000ea0a5	4	【요시모토】\n『시라카와 신지』『출신\n고등학교』라는\n쓰고 있네요.
0x000ea0fc	4	【요시모토】\n확실히 시라카와 신지의 출신\n고등학교는,\n준텐 고등학교라고 무거웠습니다만…
0x000ea15e	3	【코우지】\n준텐 고등학교? \n어딘가에 놓은 게......
0x000ea1a9	5	【코우지】\n…………\n아. \n아카네과 아오이가 다니는\n고등학교인가!
0x000ea27f	7	【요시모토】\n에서는, 이것으로 취조도 끝으로\n합니다. \n내일부터는 지금까지대로 미우라\n형사가\n취조를 한다고 생각하기\n때문에...
0x000ea2f4	2	【코우지】\n아, 각오해 둘게.
0x000ea347	2	【요시모토】\n에서는, 이것으로…
0x000ea383	2	【코우지】\n아, 마지막으로 한마디만 말해줘.
0x000ea3f1	3	【요시모토】\n…… 아직도 나에게\n설교하고 접한 적이 있습니까?
0x000ea447	2	【코우지】\n아하, 그렇지 않다고.
0x000ea487	3	【코우지】\n수첩을 보여주셔서 감사합니다. \n그것이 말하고 싶었어요.
0x000ea541	2	【요시모토】\n…………! ?
0x000ea59f	2	【요시모토】\n미우라 선배! !
0x000ea63b	2	【미우라】\n지금, 돌아왔다.
0x000ea6a1	2	【요시모토】\n저쪽은…
0x000ea705	3	【미우라】\n 아, 미리 묶었다. \n다음은 쫓는 것 뿐이다.
0x000ea787	2	【요시모토】\n그렇습니까…
0x000ea7c1	4	【코우지】\n……이봐,\n두 사람만으로 납득하지 말고,\n나도 설명해줘.
0x000ea845	7	【미우라】\n잔기이지만, 지금은 아직 말할 수\n없다.\n\n하지만 조만간 반드시 대답은 낸다.\n\n그때까지 기다려.
0x000ea8a9	2	【코우지】\n… … 의미를 모르겠지만.
0x000ea8fb	3	【미우라】\n에서는. \n 바로 하지만 심문을 날린다.
0x000ea949	3	【코우지】\n에엣! ? \n지금부터 할 거야!
0x000ea99a	3	【미우라】\n당연하다. \n그 때문에 돌아왔으니까.
0x000ea9ea	4	【코우지】\n(……\n일부러 돌아오지 않아도\n괜찮아! )
0x000eace4	2	【미우라】\n2일도 부재중으로 하고 아쉬웠구나.
0x000ead36	3	【미우라】\n유수로 하고 있던 데는\n리경이 있다.
0x000ead7d	4	【코우지】\n리조, 이봐. \n그 이유와 야를\n두게 해 줄 수 있을까?
0x000eadf7	3	【미우라】\n무론이다. \n너도 관계가 있는 이야기니까.
0x000eae44	2	【코우지】\n나에 관계 있는 이야기…
0x000eaeac	4	【미우라】\n우선은 어제이다. \n너의 상사인 미즈타니 아사츠유에\n나는 미리 나왔다.
0x000eaf0c	3	【코우지】\n아사츠유씨에게? \n 왜! ?
0x000eaf8c	3	【미우라】\n…… 아야녀로부터,\n하나의 고발을 안았다.
0x000eafea	3	【미우라】\n이지만, 그 내용은 아직 말할 수\n없다.
0x000eb02f	4	【코우지】\n어째서야! \n나도 관계 있는 이야기라도\n 말했잖아!
0x000eb0aa	5	【미우라】\n말하지 않는다고 하는 것은 아니다.\n\n지금은 아직 말할 수 없다고 말하고\n있어.
0x000eb12b	5	【미우라】\n게다가 이 고발 자체는,\n너 자신에게\n직접 관계가 있는 것은 아니다. \n 그래서 걱정하지 마세요.
0x000eb195	2	【코우지】\n신경쓰지마, 라고도…
0x000eb1fc	5	【미우라】\n화에는 제외가 있다. \n제일 어제, 미즈타니 아사츠유로부터\n고발을 떠나,\n어제, 그 용부를 삼키고 있었다.
0x000eb27a	4	【미우라】\n그리고 그 고발은,\n상당한 신빙성을\n태우고 있는 것을 알았다.
0x000eb307	6	【미우라】\n그 고발의 내용은,\n너무 충격적인 내용이었다. \n그것을 너의 상사로부터 안 갔던\n것에\n나는 머물렀다.
0x000eb393	6	【미우라】\n 그래서 나는 미즈타니 아사츠유에\n확인했다. \n『이 고발의 내용을 어떻게 하면\n좋을까』\n라고.
0x000eb425	5	【미우라】\n그러자 아야는 말했다.\n『나 자신은 그것을 겉표할 생각은\n없다.\n2명에게 맡긴다』라고.
0x000eb48f	2	【코우지】\n2명…
0x000eb4f0	2	【미우라】\n나와 너다.
0x000eb52a	2	【코우지】\n오, 나! ?
0x000eb571	3	【미우라】\n고발을 가리키거나 부익하든,\n우리 2명에게 맡긴다는 것이었다.
0x000eb5d7	3	【코우지】\n, 그렇다면 그 고발의 내용, \n 나에게도 가르쳐라!
0x000eb641	2	【미우라】\n…………
0x000eb687	3	【미우라】\n그 고발의 내용은\n 크게 나누어 2개 있다.
0x000eb6e1	3	【미우라】\n그 중 하나가,\n령의 발휘다.
0x000eb728	2	【코우지】\n령의…
0x000eb788	4	【미우라】\n발잔 카메라에 발하고 있던,\n카운터에 쌓여 있는\n너에게 다가오는 그림자의 발휘다.
0x000eb806	4	【미우라】\n미즈타니 아사츠유는 사건의 마감에,\n테이프를 더빙시켜 주고 있었다\n인것 같다.
0x000eb868	2	【코우지】\n사, 과연이구나, 아사츠유씨…
0x000eb8ae	4	【코우지】\n… … 라고, 그럼 어째서 더\n원한다\n가르쳐주지 않았어! ?
0x000eb929	3	【미우라】\n그것이 또 하나의 내용에\n관계하는 것이기 때문이다.
0x000eb977	2	【코우지】\n그 또 하나의 내용은…
0x000eb9c9	2	【미우라】\n그것은 가르칠 수 없다.
0x000eba06	5	【코우지】\n 조금 기다려! \n아사츠유 씨가 망해 온 고발일\n것이다! \n 내가 듣는 권리가 있을 것이다!
0x000eba92	5	【미우라】\n확실히 미즈타니 아사츠유에 의한\n고발이지만,\n중독한 것은 나다. \n 너 아니야!
0x000ebaf3	2	【코우지】\n큭……!?
0x000ebb2e	4	【코우지】\n(뭐, 어째서 아사츠유씨는,\n직접 나에게\n가르쳐주지 않았어……!?)
0x000ebb8f	4	【코우지】\n알았다. \n안타가 깨우고 싶은 것은\n두지 않는다.
0x000ebbe3	2	【코우지】\n(일단, 그렇지만……)
0x000ebc27	3	【코우지】\n 대신, 발범 카메라의 발휘를\n확인시키고 싶다.
0x000ebca2	3	【미우라】\n......알았다. \n 좋아요.
0x000ebcf2	5	【미우라】\n실은 그 발휘이지만,\n증거품으로서 제출하고 있지 않기\n때문에\n이 경찰서에는 없다.
0x000ebd6a	3	【미우라】\n내 독검으로,\n어느 장소에 보관하고 있다.
0x000ebdb7	3	【코우지】\n왜! ? \n태파한 증거품일까?
0x000ebe16	4	【미우라】\n증거 각멸되지 않기 때문이다. \n그러니까 내일 망설이자. \n그래요?
0x000ebe7d	2	【코우지】\n… … 아, 그래도 좋다.
0x000ebee3	3	【미우라】\n좋아. \n에서 심문을 날려!
0x000ec40a	3	【미우라】\n요청한 대로,\n방범 카메라 영상을 가져왔다.
0x000ec45a	2	【코우지】\n그럼, 바로 보여줘.
0x000ec4a9	2	【미우라】\n 아, 그럼 재생한다.
0x000ec552	2	【코우지】\n…
0x000ec597	2	【미우라】\n 응한 척을 하고 있는 너구나.
0x000ec5de	3	【코우지】\n그게 ......\n아니, 이제 그 의론은 두자.
0x000ec64c	2	【코우지】\n…
0x000ec68f	5	【코우지】\n나의 역리에서는,\n이 때에 지문을\n붙일 수 있었을까라고\n무거워 있다.
0x000ec6f1	2	【미우라】\n……이면, 좋았지만.
0x000ec737	3	【코우지】\n……은? \n무슨 일이야.
0x000ec779	2	【미우라】\n여기서 흙 짓겠다.
0x000ec7d3	4	【코우지】\n… … 이 그림자는 슈트를 입고\n있다. \n거기까지는 알고 있었다.
0x000ec82a	5	【코우지】\n그래서 나는,\n당일 슈트를 입고 있던 인물을\n찾았다. \n그 결과…
0x000ec88c	5	【코우지】\n사건 당일,\n피해자를 절고 정장을\n입고 있던 관계자는 2명. \n그건......?
0x000ec9af	2	【코우지】\n(다시 한번 잘 생각해보자)
0x000ec9f3	7	【코우지】\n(이마바야시의 사건에 관계하고 있는\n인물은,\n누마사키 신타로, 콘도 히미,\n미즈타니\n아사츠유,\n미나즈키 코우지이다)
0x000eca6d	3	【코우지】\n(이 안에서 슈트를 입은\n인물은……?)
0x000ecaba	5	【코우지】\n사건 당일, 슈트를 입고 있던\n관계자는\n누마사키 신타로와 콘도 숙미의\n2명이다!
0x000ecb21	4	【코우지】\n즉, 이 그림자의 인물은,\n이 2명의 어느 쪽인가일 확률이\n높다!
0x000ecbbf	3	【미우라】\n그럼 두자.\n즈바리, 너는 어느 쪽이라 무거워?
0x000ecd48	3	【미우라】\n훗……\n실망했어.
0x000ecd90	2	【코우지】\n, 뭐야! ?
0x000ecdf1	3	【미우라】\n이런 것도 모른다\n너에게 실망했다고 말했어.
0x000ece67	5	【미우라】\n아니, 결막,\n이렇게 어리석은 사람에게\n나도 줄무늬 받았을 뿐이라고\n 말하는 것인가.
0x000eced7	3	【미우라】\n그런 의미에서는,\n나 자신에게도 실망한다…
0x000ecf27	2	【코우지】\n… … 무슨 의미야.
0x000ecf8e	3	【미우라】\n이제, 나는 자신감을 잃었다. \n상당을 바꾸어 주기로 한다.
0x000ecff3	2	【미우라】\n다음은 잘 부탁하는, 요시모토강.
0x000ed063	2	【요시모토】\n미, 미우라 선배!
0x000ed12d	3	\n　\n(………………)
0x000ed16a	5	\n　\n(사건의 상당자가 바뀌어,\n또 처음부터 취조가\n행해지게 되었다)
0x000ed1c6	4	\n\n(그 녀석은 내가 무엇을 호소해도\n내 의견에는 귀를 기울이지 않았다)
0x000ed21c	5	\n\n(승차의 일수도 임박한 상태민으로,\n죄송합니다.\n나는 결막 소소하게 되었다)
0x000ed2aa	4	\n 　\n (그리고 나에게는 최종적으로, \n무유역의 형이 부과되었다……)
0x000ed31b	2	【코우지】\n어떻게 생각해도 콘도일 것이다!
0x000ed382	4	【미우라】\n에서는 두자. \n이 그림자가 콘도 형사이면 무거운\n근거를!
0x000ed489	2	【코우지】\n(아니야, 그게 아니야!)
