offset	lines	text
0x000b1001	3	【光志】\n昨日言った通り、\nこれからの調査方針を考えてみたんだ。
0x000b1058	5	【光志】\n事件の背後関係まで\n切《き》り込《こ》む足がかりとして、\n被害者《ひがいしゃ》である白川一利を中心に、\n人間関係を調べていこうと思うんだ。
0x000b10ec	2	【法子】\n…………
0x000b1125	3	【光志】\n…………？\nどうした、法子？
0x000b117a	4	【法子】\nう、うん……\nこれからますます、私の行動が\n大きく影清《えいきょう》するなって思ったから……
0x000b120d	3	【法子】\n今までの調査は、\n割と具体的《ぐたいてき》だったじゃない？
0x000b1272	4	【法子】\n『殺害現場について調べる』だったら、\nライトブルー内を調べてくれば\n良かったわけだし……
0x000b1303	3	【法子】\n事件の背後を探るとなると、\n私も考えて行動しなくちゃと思って……
0x000b1361	3	【光志】\nオレは法子になんの不安もないけどな。\nむしろ、調査のセンスがあると思ってる。
0x000b13c2	4	【光志】\n事務所内にあったプレイヤーを\n動かした跡《あと》なんて、\nなかなか気がつかないぞ？
0x000b1427	4	【光志】\nだから警察を出《だ》し抜《ぬ》けたんだし、\nあの写真を屠《と》ってきた時点で、\n法子の勝ちだよ。
0x000b14c0	3	【法子】\nそ、そう言ってくれると、\nちょっとうれしいけど……
0x000b150f	3	【光志】\n大丈夫《だいじょうぶ》。\n自信を持て、法子。
0x000b1562	5	【光志】\nむしろ法子に足りないのは自信だ。\n法子のポテンシャルは\n朝等さんにも店けてないと\nオレは思ってる。
0x000b15f8	3	【法子】\nそ、そんな……\nあの水谷さんに、私なんかが……
0x000b1649	5	【光志】\nそう、そこで自信だ。\n法子に経験と自信が備われば、\n朝等さんに句常《ひってき》……いや、\n朝等さん以上の存在になれる！
0x000b16d0	4	【光志】\nけど、\nあそこまで強烈《きょうれつ》なキャラになると、\nさすがのオレも引くけどな……
0x000b1759	4	【法子】\n……ふふ。\nそんな言い方したら、\n水谷さんに義いわよ。
0x000b17af	3	【光志】\n……ゴホン。\n話を戻《もど》すぞ。
0x000b17f9	5	【光志】\n事件の背後関係を調べる上で、\nまずは『白川一利』を中心とした\n人物関係を探ってもらおうと\n思ってるんだ。
0x000b1876	4	【光志】\n白川一利と近藤克美の関係……\n白川一利と沼崎栄太郎の関係……\n水谷朝等……水無月月司……
0x000b18f9	2	【光志】\nまずはこの綴りを中心に。
0x000b1960	2	【法子】\nわかったわ。
0x000b1998	5	【光志】\nあと、\n動関係者と話す機会があったら、\nあらためてアリバイを\n聞いて欲しいんだ。
0x000b19fe	3	【光志】\n沼崎弁護士、水無月月司\nそれから朝等さん……
0x000b1a54	4	【光志】\n本当はこの３人に加えて\n近藤のアリバイを\n調査したいところなんだけど……
0x000b1adb	4	【法子】\n下手に本人にアリバイを聞くと、\n私たちがこうして調査してることが\nバレてしまうかもしれない……
0x000b1b48	4	【光志】\nそうなんだよ。\nだから、とりあえず近藤については\n保留にしよう。
0x000b1ba0	4	【光志】\nまずはさっき言った３人だ。\n０時４４分だと思っていた殺害時刻が、\nそれ以前に変わったわけだから……
0x000b1c16	5	【光志】\nそうだな……\nできれば２３時３０分頃《ごろ》から\n０時４４分までのアリバイを\n聞いてほしい。
0x000b1cad	2	【法子】\nうん、了解《りょうかい》。
0x000b1cf0	4	【光志】\nあとは、被害者《ひがいしゃ》が最後に\n押撃《もくげき》された時間が\n知りたいところだけど……
0x000b1d5e	4	【光志】\nこれはオレのほうでなんとかしよう。\n三浦から話の穢れで\nうまく聞き出してみようと思う。
0x000b1dc3	5	【光志】\nこうして関係者のアリバイを\n特定することによって、逆に\nアリバイを確定できなかった人物が\n真犯人となるわけだ。
0x000b1e3c	3	【光志】\nただ、アリバイばかりに\nこだわっているのも心許《こころもと》ない。
0x000b1e94	4	【光志】\nだから同時に被害者《ひがいしゃ》を取り卷く\n人物の関係をより深く探って、\n殺害動機まで辿《たど》り着《つ》ければと思う。
0x000b1f27	3	【法子】\nつまりアリバイと殺害動機の\n阿飯から事件を探っていくわけね。
0x000b1f81	2	【光志】\nあぁ、そういうことだ。
0x000b1fbf	6	【光志】\nそれともう一つ。\nライトブルーに行って、\n例の防犯カメラの映像《ビ　デ　オ》の\nダビングがあるか\n確認してもらいたい。
0x000b2040	4	【光志】\n一度でダメならもう一度枚《つ》きつけて、\n今度こそ重要な証拠《しょうこ》として\n採用してもらうためにな。
0x000b20dd	4	【法子】\nそうね。\nそれじゃ、\nまずはどこから調査していこうか……？
0x000b2179	3	【法子】\nわかったわ。\nそれじゃ、間日までに調べてくるね。
0x000b21c8	3	【光志】\nああ。\n頼《たの》んだぞ、法子！
0x000b2668	3	【法子】\nおはよう、コウジ。\n今日からまたがんばろうね。
0x000b26b6	2	【光志】\n…………
0x000b2715	3	【法子】\n……どうしたの、コウジ？\n八《こわ》い顔して。
0x000b2766	3	【光志】\n昨日の調査の結果を聞く前に、\n確認しておきたいことがある。
0x000b27e6	2	【法子】\nえ……なに？
0x000b2820	3	【光志】\n昨日、被害者《ひがいしゃ》の娘《むすめ》、\n白川のぞみが接見にやってきた。
0x000b28ab	3	【法子】\nのぞみさんが……？\nそ、それで、なにか言ってたの……？
0x000b2900	3	【光志】\n……法子、\nオレに閣《かく》してることないか？
0x000b2976	2	【法子】\nえっ……な、なんのこと？
0x000b29b7	2	【光志】\n…………
0x000b29f0	2	【光志】\nのぞみの母親のことだ。
0x000b2a55	3	【法子】\nみ、美佐恵さんのこと？\nなにも閣《かく》してないけど……
0x000b2aab	3	【光志】\n……美佐恵じゃないだろ、\nのぞみの本当の母親は。
0x000b2b18	2	【法子】\n…………！？
0x000b2b7b	2	【法子】\nご、ごめんなさい……
0x000b2bb9	4	【光志】\n謝るってことは、\n意図的《いとてき》に閣《かく》してたことを\n認めるってことだな……？
0x000b2c21	2	【法子】\n…………
0x000b2c67	3	【法子】\nええ……\n閣《かく》してたわ……
0x000b2ce7	3	【光志】\nなんでだよ！？\n思いっきり重要なことだろ！！
0x000b2d35	3	【光志】\n美佐恵が再婚相手《さいこんあいて》だって知ってたら、\n酔理する内容が変わってくる！
0x000b2d9f	4	【光志】\n２人が再婚《さいこん》したのだって、\n美佐恵の策略《さくりゃく》である可能性が\n出てくるじゃないか！
0x000b2e20	3	【法子】\n…………\nコウジの言う通りだね……
0x000b2e6b	3	【光志】\nわかってたなら、\nどうして閣《かく》したんだ！
0x000b2eb7	3	【光志】\nこれはオレたちの信頼関係《しんらいかんけい》に\n関わってくる話だぞ！
0x000b2f1f	3	【法子】\n…………\nごめんなさい……
0x000b2f63	2	【光志】\n……クソッ！
0x000b2f9d	4	【光志】\nひとつ閣《かく》しごとがあると、\n他にもあるんじゃないかって\n勘《かん》ぐっちまうだろう！？
0x000b3004	3	【光志】\nこれがオレたちのあいだにある\n５年のブランクってヤツなのか！？
0x000b3059	4	【光志】\nこんなんじゃ、\nもう法子を信用することなんか\nできない！！
0x000b30ae	2	【法子】\n…………
0x000b30f4	3	【法子】\nごめんなさい……\n本当のことを話します……
0x000b314d	2	【光志】\n…………
0x000b3193	3	【法子】\n実は……\n所長に止められていたの……
0x000b31e2	2	【光志】\n沼崎弁護士に……？
0x000b3231	4	【法子】\nええ。\nこの件に関しては、\n今回の殺人事件とは関係ない……
0x000b329a	4	【法子】\n被害者《ひがいしゃ》のプライバシーに\n関わる問題だから、\nコウジには話すな……って。
0x000b3304	2	【光志】\nなっ……バカなっ！
0x000b3342	4	【光志】\n沼崎弁護士は、\nオレたちのやり方に\n贄成してくれたんじゃないのか！？
0x000b33b8	4	【光志】\nなのになんで、\nそれを根底から屑《くず》すような\n情報操作をするんだっ！？
0x000b342a	4	【法子】\nごめんなさい……\nでも私にも所長の考えは\nわからないの……
0x000b3480	3	【光志】\n法子も法子だ！\n話してくれればいいじゃないか！
0x000b34cf	3	【光志】\nここで話したことなんか、\n沼崎弁護士にわかるわけないだろ！
0x000b354b	2	【法子】\nそれが条件だったの！
0x000b35af	5	【法子】\n私が計《かか》えていたいくつかの事件を\n先輩《せんぱい》に引《ひ》き全《つ》がせて、\nコウジの事件に集中させてもらえる\n条件だったの…
0x000b3638	2	【光志】\n条件……？
0x000b368e	3	【法子】\nコウジの事件に\n集中させてもらえる条件……
0x000b36ea	3	【法子】\nのぞみさんのお母さんが自殺したことを\nコウジに黙《だま》っておくことが……ね。
0x000b374b	4	【光志】\nどうして……？\nなんでそんな条件を沼崎弁護士は\n出したんだ……？
0x000b37b7	4	【法子】\nわからない……\nわからないけど……\n実は私、この件を調べてみたの……
0x000b3815	3	【光志】\n調べた……って、\nのぞみの母親が自殺した件か？
0x000b3874	5	【法子】\nそう。\n所長に言われたのは\nコウジに話すなって\nことだけだったから……
0x000b38dd	4	【法子】\n私はのぞみさんのお母さん……\n安代さんが自殺した理由を\n密かに調べていたの……
0x000b3950	5	【法子】\nもし、ここで新たな事実がわかったら、\nそのときはコウジに\n話すつもりだった……\n信じてもらえないかもしれないけど……
0x000b39c7	5	【光志】\n……オレにその情報を\n話してないってことは、\nまだ具体的《ぐたいてき》なことは\nわかってないってことか？
0x000b3a37	2	【法子】\n…………
0x000b3a70	2	【光志】\n沼崎弁護士本人には聞いたのか？
0x000b3ac6	3	【法子】\n所長には聞けないでしょう、\nこのことは……
0x000b3b12	3	【光志】\n…………\nたしかにそうだな。
0x000b3b63	3	【法子】\n……ごめんなさい、\nコウジ……
0x000b3ba9	2	【光志】\n…………
0x000b3be2	3	【光志】\n……いや、謝らなくていいよ。\n謝らなくちゃならないのはオレだ……
0x000b3c3b	4	【光志】\n法子の気持ちも知らずに\n怒《ど》鳴《な》っちまった……\n最低だ、オレは……
0x000b3cae	3	【法子】\nううん……\nコウジは義くない……
0x000b3d02	4	【法子】\n私がいけなかったの……\nどうしてコウジに閣《かく》し通《とお》せるって\n思ったんだろ……
0x000b3d6a	2	【光志】\n…………
0x000b3da3	3	【光志】\nとりあえず、安代のことは\n保留にしておくよ。
0x000b3e22	4	【光志】\nなにか情報が入ったら、\n法子の判断でオレに報浦してくれれば\nいいからさ。
0x000b3e8f	4	【法子】\nう、うん……\nわかった……\nグズ……
0x000b3ee5	2	【光志】\nお、おう……
0x000b3f1f	3	【光志】\n（皎き盜なとこは、\n５年前と変わってない、か……）
0x000b3fa8	3	【光志】\nそれじゃあ気を取り直して\n昨日の報浦を聞こうかな。
0x000b40aa	5	【法子】\nあっ、そうだ。\n言い触れてたんだけど、\n昨日、ちょっと意外なものを\n見ちゃったんだ。
0x000b4111	2	【光志】\n意外なもの？
0x000b4171	5	【法子】\nそうなの。\n昨日、光志との接見が終わって\n調査に出ようとしたとき\nなんだけどね……
0x000b420a	4	【法子】\n署の駐車場《ちゅうしゃじょう》の隅《すみ》で、\n水谷さんと吉本刑事が、\nなにか言い争いをしてたのよ。
0x000b4287	2	【光志】\n朝等さんと吉本刑事が？
0x000b42ca	3	【光志】\n朝等さん、また\nなにか義さしたのかな？
0x000b4313	4	【法子】\nううん、そんな感じじゃなかったわ。\n特に吉本刑事が感情丸出しで、\n水谷さんに街ってかかってた……
0x000b4386	2	【光志】\nあのクールな吉本刑事が？
0x000b43c8	5	【法子】\nそうなの。\nうわさで聞いてた話と\n印象が違《ちが》ったから\nちょっと意外だったわ。
0x000b446b	3	【光志】\n……ふーん。\nなにか因縁《いんねん》があるのかな。
0x000b44e2	3	【法子】\n２人の関係、\n調査してみる？
0x000b4529	4	【光志】\n……いや、今のところはいい。\nプライベートなことかも\nしれないしな。
0x000b4584	4	【光志】\n事件と関係があるとわかったら\n調べてもらうかもしれないけど、\n気にしなくていいだろう。
0x000b460e	3	【法子】\nわかったわ。\nそれじゃ、行ってくるね。
0x000b4b23	2	【光志】\n…………？
0x000b4b5e	2	【光志】\n（法子が誰《だれ》か連れてきた……）
0x000b4bc3	2	【光志】\n（どこかで見たことがあるような……）
0x000b4c31	3	【法子】\nえっと……\n紹介《しょうかい》するね。
0x000b4c88	4	【法子】\n私が所献している\n沼崎法律事務所の所長、\n沼崎栄太郎弁護士です。
0x000b4d21	3	【光志】\n……ええっ！？\n沼崎弁護士！？
0x000b4d79	5	【法子】\nえ、ええ……\n昨日、コウジに所長と安代さんの\n関係について調べてほしいって\n頼《たの》まれてたでしょ？
0x000b4dfb	3	【法子】\n所長から話を聞こうと思って、\nその経緯《けいい》を話したら……
0x000b4e7d	2	【栄太郎】\nそのさきは私が話そう、新城順。
0x000b4ec6	2	【法子】\nは、はい……
0x000b4f14	3	【栄太郎】\nはじめまして。\n順が斉藤順、だね？
0x000b4f5f	4	【光志】\nはじめまして。\n新城さんにはいつもお世話に\nなっています。
0x000b4fc0	3	【栄太郎】\nそんなにかしこまらなくてもいいよ。\nふだんの話し方でかまわない。
0x000b5024	3	【栄太郎】\nそのほうが気《き》崋《が》ねなしに\n話ができるからね。
0x000b5078	2	【光志】\nは、はあ……
0x000b50bf	3	【栄太郎】\nまあ、自己紹介《じこしょうかい》はこのくらいにして\n本題に入ろうか。
0x000b512b	4	【栄太郎】\n今日、私がここに来たのは、\n安代さんと私の関係について\n順に説間するためだ。
0x000b5193	3	【光志】\nそうでしたか……\n直接お話ができてありがたいです。
0x000b51f0	4	【栄太郎】\nまあ、こういったデリケートな話は\n第三者を挟《はさ》むよりも\n直接話したほうがいい。
0x000b527e	3	【栄太郎】\n実は彼女……安代さんと私は\n母方のはとこでね。
0x000b52d7	2	【光志】\nえ……そ、そうなんですか！？
0x000b5328	3	【栄太郎】\nああ。\n新城順にも秘密にしていたけれどね。
0x000b5384	3	【栄太郎】\n実家が近かったこともあり、\n子どもの頃《ころ》から仲が良かったんだ。
0x000b5409	5	【栄太郎】\n彼女が白川順と出会って結婚《けっこん》したのは\n決然《ぐうぜん》だったが、\n阿方と知り合いだった私は、\nよく彼女の相談に乗っていた。
0x000b54be	3	【栄太郎】\n順ももう知っているとは思うが、\n白川順はまさに仕事の鬼《おに》でね。
0x000b552c	3	【栄太郎】\n白川グループが大きくなったのは、\nひとえに彼の実力だ。
0x000b55aa	5	【栄太郎】\nだがそれだけに、\n家庭を顧《かえり》みる余巻《よゆう》がない人でもあった。\nだから安代さんは私によく寂《さび》しいと\nこぼしていたよ。
0x000b5630	2	【光志】\n…………
0x000b568f	4	【栄太郎】\nそんな彼女がある日、\nとんでもないものを発見した。\n白川順の手記だ。
0x000b5717	5	【栄太郎】\nその手記には、\n１人の男を殺したことが\nほのめかされていた。\nその男とは……順ならわかるね？
0x000b582b	2	【光志】\n（それは違《ちが》うんじゃないか？）
0x000b5873	5	【光志】\n（わざわざオレにこんな聞き方を\nするくらいだ。\nもっとオレに身近な人……\nそう、白川一利が殺したのは……）
0x000b5916	3	【栄太郎】\nそう、白川順が殺したのは\n順の父親である斉藤志利灰だ。
0x000b5998	4	【栄太郎】\n斉藤さんのことは私も良く知っている。\n私が取《と》り扱《あつか》っていた事件で\n何度か顔を合わせたことがあってね。
0x000b5a23	3	【栄太郎】\n彼がヒントをくれたおかげで、\n寃罪《えんざい》を証間できたこともあった。
0x000b5a82	3	【光志】\nスゴかったんですね、\nうちの父親は……
0x000b5ad9	4	【栄太郎】\n彼の調査能力は本物だった。\n白川順の不正についても余すことなく\n調べ上げていたようだ。
0x000b5b6e	3	【栄太郎】\nしかしその結果、\n白川順の手によって……
0x000b5bbe	2	【光志】\n…………
0x000b5bf7	5	【光志】\n正直、オレには実感ないんですよ。\n５歳《さい》のときの出来事です。\n物心がようやくついてきた頃《ころ》で、\nあまり記憶《きおく》に残ってなくて……
0x000b5c96	2	【栄太郎】\n……順にかける言葉が見つからないよ。
0x000b5cef	3	【栄太郎】\nこの事件は、\n安代さんにもショックを咫《あた》えた。
0x000b5d6a	5	【栄太郎】\n彼女は賛《おび》えていたよ……\nそれはそうだろう。\n自分の夫が人殺しをしていた\nわけだからね。
0x000b5de6	4	【栄太郎】\n私も同じだ。\n白川順とは高校時代からの\n付き合いだった……
0x000b5e51	4	【栄太郎】\n順には申し訳ないが、\n私たち２人はその事件を\n振表せずにおくことに倚めた。
0x000b5edc	3	【栄太郎】\nその……許してくれとは……\n言えないが……
0x000b5f2c	3	【光志】\n……いいですよ。\n続けてください。
0x000b5f99	4	【栄太郎】\nうむ……そんなこともあり、\n私は安代さんを１人にしておくのが\n篠《しの》びなくなったんだ。
0x000b602a	3	【栄太郎】\nだがある日、秘密で会っていたことが\n彼にバレてしまった。
0x000b608e	4	【栄太郎】\n安代さんは\n相当白川順から責められたようだ。\n不倫《ふりん》していたんだろう、とね。
0x000b60f9	2	【光志】\n…………
0x000b6132	3	【光志】\n一利さんはアナタと\nなにも話さなかったんですか？
0x000b61a5	4	【栄太郎】\n一度だけ、\n本当なのかどうか確認されたよ。\nでも私は否定した。
0x000b6230	5	【栄太郎】\n彼はそのとき『わかった』と\n言っていたが、\n安代さんが自殺したことを考えると、\n信じてくれなかったようだね……
0x000b62a8	2	【光志】\n…………
0x000b62ee	4	【栄太郎】\n私と安代さんが\n白川順を裏切っていたことには\n弁解の余地がない。
0x000b635b	4	【栄太郎】\n相談を受けていたとは言え、\n白川順に内緒《ないしょ》で会っていた事は\n事実だし……
0x000b63e3	4	【栄太郎】\nそれが原因で\n白川順が彼女を責め\n自殺してしまった……
0x000b644a	3	【栄太郎】\n彼女の自殺は、\nすべて私の責明だよ……
0x000b649a	4	【光志】\nなぜ、法子に\n安代さんが自殺したことを\n口止めさせていたんですか？
0x000b6503	4	【栄太郎】\n……八《こわ》かったんだ。\nあのとき心に深い傷を店った私は、\n彼女のあとを道おうと思った……
0x000b6582	4	【栄太郎】\nしかし私には家族がいた。\n彼らを残して死ぬわけには\nいかなかった……
0x000b6606	4	【栄太郎】\nいや、それはただの言い訳だな。\n彼女のあとを道うほどの瘡気が\nなかったんだ……
0x000b6699	3	【栄太郎】\n死ぬのが八《こわ》かった……\nただ、それだけだ。
0x000b66f8	4	【栄太郎】\n自分ではそれがわかっていた。\nしかしそれを知られたく\nなかったんだ……
0x000b6761	4	【栄太郎】\n私が尊敬していた、\n斉藤志利さんの息子である\n順だけには……
0x000b67bf	2	【光志】\n…………
0x000b67f8	2	【法子】\n…………
0x000b6831	4	【光志】\n……オレはアナタを\nつまらない男だとは\n思いませんよ。
0x000b6882	3	【光志】\nオレ、家族を失うツラさは、\nよく知ってますから……
0x000b68d4	2	【栄太郎】\n…………
0x000b690f	4	【光志】\nアナタは生きてるだけで、\n家族にとって価値があるんです。\nそれだけは触れないでください。
0x000b699b	2	【栄太郎】\n…………
0x000b6a15	3	【栄太郎】\n順は立派な男だな……\n斉藤さんの息子なだけある。
0x000b6a6b	3	【光志】\n……二つほど質問があります。\n答えてもらえますか？
0x000b6aca	2	【栄太郎】\nもちろん。
0x000b6b03	3	【光志】\nまず一つは、\nアナタのアリバイについてです。
0x000b6b53	5	【光志】\nアナタのアリバイには\n矛盾《むじゅん》があります。\nそれは、アナタがあそこにいたと\n証言したことです。
0x000b6c6d	3	【光志】\n（違《ちが》う！\nそこじゃない！）
0x000b6cb5	3	【光志】\n（沼崎弁護士が話したアリバイを\nよく思い出すんだ！）
0x000b6d0c	4	【光志】\nアナタは事件当日の\n０時頃《ごろ》から銃声《じゅうせい》が鳴った直前まで、\nずっとトイレに入ってたと言った。
0x000b6d85	4	【光志】\nそしてその間、\n特に変わったことはなかったと\n言ってました。
0x000b6dda	4	【光志】\nでもそれはおかしいんですよ。\nその時間、オレがちょっとした\nトラブルを起こしてたんです。
0x000b6e3e	6	【光志】\nしかもそのトラブルの相手は\nアナタの狭からの友人であり\nクライアントでもある\n白川一利さんだった。\nこれには気づかなかったんですか？
0x000b6ee4	3	【栄太郎】\n……ちょうどいい。\nその件についても正直に話そう。
0x000b6f45	3	【栄太郎】\n実はその時間、\n私の携帯《けいたい》に着信が入ってね。
0x000b6fc4	4	【栄太郎】\n非通知でかかってきたから\n無視したのだが、\n留楽電が残っていたんだ。
0x000b7035	3	【栄太郎】\n留楽電を聞いてみると、\nその内容は私を脅《おど》すものだった。
0x000b709f	2	【栄太郎】\n白川安代の件をバラす、とね。
0x000b70e8	3	【光志】\n脅《おど》した……？\nいったい、誰《だれ》が！？
0x000b7179	4	【栄太郎】\nそれが、わからないんだ。\nボイスチェンジャーで\n声を変えていたからね。
0x000b7200	4	【栄太郎】\nあわてた私は、\nその声の主を特定するために\n堂の隅《すみ》で動方飯に電話をしていたんだ。
0x000b727b	4	【栄太郎】\nだからトイレに入っていたと\nごまかしたんだ。\nウソをついてすまなかった……
0x000b72d7	3	【光志】\n……なるほど。\nこの件については満得しました。
0x000b7326	2	【光志】\n聞きたいことはもう一つあります。
0x000b736a	4	【光志】\n被害者《ひがいしゃ》にとってアナタは、\n前の奥《おく》さんを失ったキッカケになった\n人物でもある……
0x000b73da	4	【光志】\nなのになぜ、\nアナタは今、白川ハウジングの\n顧問弁護士《こもんべんごし》をやってるんですか？
0x000b7460	2	【栄太郎】\n…………
0x000b74a8	6	【栄太郎】\n私と白川順のあいだには、\nプライベートでいくら仲が良くても、\nビジネスになれば\n割り切って接するという\n暗黙《あんもく》の了解《りょうかい》があったんだ。
0x000b754b	4	【栄太郎】\nだからこそ、\n仕事の関係が友情にヒビを入れないよう\nお互《たが》いに距離《きょり》を取っていた。
0x000b75cb	4	【栄太郎】\nだが、それまで白川ハウジングの\n顧問弁護士《こもんべんごし》だった、水谷朝等……\nたしか今は順の上司だったね。
0x000b7672	3	【栄太郎】\n彼女を解明した直後、\n白川順は私に仕事を振《ふ》ってきた……
0x000b76e1	5	【栄太郎】\n彼にどのような心境の変化が\nあったのかはわからないが、\n私には、彼の申し出を断る資格など\nなかった。
0x000b777b	3	【栄太郎】\nしかし、これが二度押の過《あやま》ちの\n始まりだったんだ……
0x000b77e2	5	【栄太郎】\n私は彼に言われるがままに\n業務をこなしたが、\nそのほとんどは\n不正を摸《も》み恠《け》す仕事だった……
0x000b7865	4	【栄太郎】\n彼はもしかしたら、\nわざと不正の片捧を担《かつ》がせることで\n私に罰《ばつ》を咫《あた》えていたのかもしれない。
0x000b78de	3	【光志】\n（だとしたら……\n歪《ゆが》んでるな……）
0x000b798b	3	【栄太郎】\n……順には新城順という\n有能な弁護士がついている。
0x000b79f0	4	【栄太郎】\nそしてこの私も、\n落飯的に順に協力することを\n約束する。
0x000b7a70	3	【栄太郎】\nそれが私に課せられた、\n最《・》後《・》の仕事だと思っているからね……
0x000b7ad4	2	【光志】\n……最《・》後《・》……？
0x000b7b43	3	【栄太郎】\n順は近いうちに釈放《しゃくほう》されることになる。\nそれだけは保証しよう。
0x000b7bb1	2	【栄太郎】\nそれではそろそろ失礼するよ。
0x000b7bf5	3	【光志】\nあの、ちょっと待ってください。\nさっきの話はいったい……
0x000b7c55	3	【栄太郎】\n新城順。\nあとは頼《たの》んだよ。
0x000b7cc6	2	【法子】\nは、はい。
0x000b7d24	3	【栄太郎】\nでは斉藤順。\n失礼する。
0x000b7da1	2	【光志】\n…………
0x000b7dda	3	【光志】\n……彼はこの事件のすべてを\n知ってるみたいだな……
0x000b7e2c	2	【光志】\nその彼がオレの釈放《しゃくほう》を約束した……
0x000b7e7c	2	【光志】\n…………
0x000b7eb5	2	【光志】\nイヤな予感がするな……
0x000b8109	3	【法子】\nそれと、昨日調査したもう一つの場所を\n報浦するね。
0x000b81f9	3	【光志】\nここで、関係者のアリバイについて、\nもう一度考えてみようか。
0x000b8278	4	【光志】\n被害者《ひがいしゃ》が最後に押撃《もくげき》された０時前後から、\n銃声《じゅうせい》が聞こえた０時４４分までの\nアリバイを樹らし合わせてみよう。
0x000b832c	3	【光志】\n水無月月司は混外しよう。\nすると……
0x000b8386	3	【法子】\n所長と水谷さんと近藤刑事のアリバイが\n確定してない……
0x000b8405	3	【光志】\nああ。\nこの中の誰《だれ》かが犯人なのか……？
0x000b8476	3	【光志】\n沼崎弁護士は混外しよう。\nすると……
0x000b84d0	3	【法子】\n水谷さんと水無月さんと近藤刑事のアリバイが\n確定してない……
0x000b8553	3	【光志】\nああ。\nこの中の誰《だれ》かが犯人なのか……？
0x000b85c3	3	【光志】\n水無月月司と沼崎弁護士は混外しよう。\nすると……
0x000b8628	3	【法子】\n……水谷さんと近藤刑事のアリバイが\n確定してない……
0x000b86a6	3	【光志】\nああ。\nどちらかが犯人なのか……？
0x000b8728	3	【光志】\n見事なまでに落員のアリバイが\n確定してないわけだ、ハハハ。
0x000b878c	2	【光志】\nおそらくこの中に犯人がいるんだろうけど……
0x000b87fd	2	【法子】\nなんとかして絞《しぼ》り込《こ》めないかな？
0x000b886f	2	【光志】\nそうだな……
0x000b88d3	3	【光志】\nここで、関係者のアリバイについて、\nもう一度考えてみようか。
0x000b8952	4	【光志】\n被害者《ひがいしゃ》が最後に押撃《もくげき》された０時前後から、\n銃声《じゅうせい》が聞こえた０時４４分までの\nアリバイを樹らし合わせてみよう。
0x000b8a06	2	【光志】\n水無月月司は混外しよう。
0x000b8a58	3	【光志】\n近藤刑事も別件で自白したから、\n残るは……
0x000b8ab7	3	【法子】\n所長と水谷さんのアリバイが\n確定してない……
0x000b8b2d	3	【光志】\nああ。\nこのどちらかが犯人なのか……？
0x000b8b97	2	【光志】\n沼崎弁護士は混外しよう。
0x000b8be9	3	【光志】\n近藤刑事も別件で自白したから、\n残るは……
0x000b8c48	3	【法子】\n水谷さんと水無月さんのアリバイが\n確定してない……
0x000b8cc2	3	【光志】\nああ。\nこのどちらかが犯人なのか……？
0x000b8d2b	4	【光志】\n水無月月司はゲームセンターで\n格闘《かくとう》ゲームをプレイしていた。\n証人は水無月の友人だ。
0x000b8dac	4	【光志】\n沼崎弁護士は匿名《とくめい》の電話に脅《おど》されて、\n電話の主を枚《つ》き止《と》めるため、\n動方飯に電話をしていたらしい。
0x000b8e44	3	【光志】\nそして近藤は不正の証拠《しょうこ》を取りに\n現場に来ていただけだった。
0x000b8eb1	4	【光志】\n現時点でアリバイは証間されていないものの、\n今後、近藤の自白証言を元に\n警察が裏付け捜査《そうさ》を進めて証間されるだろう。
0x000b8f49	3	【光志】\nそれに近藤自身、不正の証拠《しょうこ》の回収に必死で、\n殺害する余巻《よゆう》はないと思っていい。
0x000b8fce	2	【光志】\n残るは……
0x000b902d	3	【法子】\n……水谷さんだけ、\nアリバイがない……
0x000b90a7	2	【光志】\n…………
0x000b90ed	2	【光志】\nあまり考えたくなかったな……
0x000b915e	3	【光志】\n近藤刑事は別件で自白したから、\n残るは……
0x000b91bd	3	【法子】\n所長、水谷さん、水無月さんのアリバイが\n確定してないわけね。
0x000b9226	4	【光志】\nああ。\nこの中に真犯人がいるかもしれない。\nなんとかして絞《しぼ》り込《こ》めないかな……
0x000b98ac	2	【法子】\nおはよう、コウジ。
0x000b98e9	2	【光志】\nああ、おはよう、法子。
0x000b9987	3	【法子】\n昨日は時間をくれて\nありがとう、コウジ。
0x000b99f9	3	【法子】\n実は昨日、私たちの大学に行ってきて、\n教氏《せんせい》に会ってきたんだ。
0x000b9a5c	3	【光志】\nえっ、大学に……？\nなんの用で行ったんだ？
0x000b9ab8	4	【法子】\n今はまだナイショ。\nここから出ることができたら、\nそのときに……
0x000b9b0f	2	【光志】\nそ、そうか……
0x000b9b81	3	【法子】\n昨日は先輩《せんぱい》のお手伝いをしていたから、\n特に報浦はないわ。
0x000b9e11	3	【法子】\nそれじゃ、\nまずは昨日の報浦からするね。
0x000b9ee7	2	【法子】\nそれと……
0x000b9f5e	2	【法子】\n昨日は白川ビルに行ってきたわ。
0x000ba02b	3	【法子】\nでも、料みだったわ。\n昨日は定料日だったみたい。
0x000ba0e2	3	【法子】\nでも、料みだったわ。\nどうやら、土日は定料日みたいね。
0x000ba194	2	【法子】\nそれと……
0x000ba224	2	【法子】\n昨日は桜蔭高校を訪ねてきたわ。
0x000ba27e	3	【法子】\n昨日は水谷探偵事務所周綴に\n行ってきたわ。
